In;Out;Duration;ID;Text;Phase;Subphase;Context;Chain;Origin;From;To
0.00.29;0.01.20;0.00.50;1;最初 どこ から やり ますか と 緑黄色 リソース 調べ て き た もの だけ に 無作為 に 入れるか か  書いていった 方 が いい ん です か です かね。 先にリソースします. すみません ちょっと どういう順番でしたっけ とりあえず.;plan;d;OQ;1;1;S;all
0.01.20;0.01.32;0.00.12;2;宋さん もしか し たら ミュートになってるかもです;plan;d;R;1;2;S;M
0.01.37;0.01.50;0.00.13;3;ミュートだ  なんか 昨日  こまごま と し た アイデア が あんま 出 て なかっ た ん だ よ ね 結構 ばっと 出し て た から どうなんだろう 細分 化 する;plan;d;RA;2;2;M;all
0.01.52;0.01.54;0.00.02;4;細分 化 し ます。 了解 です わかり ました;plan;c;V;3;3;G;M
0.01.54;0.02.05;0.00.11;5;どうだろ う わかん ない 適当に言ってる スタート アップ の 強み だっ たら 自分 の 強み と が 書いた 方 が 早い んじゃない  何か リソース どうなんだ;plan;d;O;4;4;M;all
0.02.09;0.02.12;0.00.03;6;強み先 書き ます。 強み は 書き やすい ですよね それぞれ;plan;c;O;5;5;G;M
0.02.13;0.02.18;0.00.05;7;なんか 強み 何番 何 番 使う;plan;c;O;6;6;M;all
0.02.19;0.02.21;0.00.02;8;3番 と 3番ですよね;plan;c;O;7;7;S;M
0.02.24;0.02.27;0.00.03;9;自分 が ４ 番 作り出し ます よろしく 色 よいしょ 強み何だろうな;plan;c;O;8;8;G;all
0.03.15;0.03.17;0.00.02;10;とりあえず 何番 を 使う か 名前 名前 最初に 書こう;plan;c;P;9;9;M;all
0.03.19;0.03.21;0.00.02;11;了解ですじゃあ自分 ４ 番 使い ます.;plan;c;VO;10;10;G;M
0.03.21;0.03.21;0.00.00;12;オッケー.;plan;c;V;11;11;M;G
0.03.22;0.03.23;0.00.01;13;書き ます ね 名前。;plan;c;O;12;12;G;M
0.03.25;0.03.25;0.00.00;14;何は使う;plan;c;O;13;13;M;
0.03.34;0.04.07;0.00.32;15;ちょっと。 ちょっと いい です か はい 黄色 を 選ぶ っていう 作業 を 今 さ れ てる の か な。 はい 黄色 あんまり あんまり 厳格 に 考える し ない ので。 あ これ いい か な と 思っ たら コピー する って 感じ で。  パッパッパ てか ない と 今度 は 青 子 の 上げ て に 時間 が 無くなっ ちゃう なんて はい 分かり まし た か アバウト でき まし た はい 理解 です。 言い まし た。 そう ぞう きん;plan;i;O;1;15;I;
0.04.08;0.04.09;0.00.01;16;色 を 選ぶ やつ。;plan;a;O;2;15;M;
0.04.10;0.04.26;0.00.15;17;色 を じゃ 読み 終わっ たら 黄色 は 選び ます。 はい はい スイッチ。 気。;plan;a;O;3;16;G;all
0.04.30;0.04.55;0.00.25;18;もう は 結構 黄色 まとまっ て 書い てる ん じゃ。 そうですね やら ない と いけ なかっ た 。 じゃあ 逆 に コピー し て 貼っ た 方 が いい ん じゃ ね 気 に なっ た ところとか。 1 つ の 付箋 に 2 つ とか 3 つ 入っ てる から;plan;a;O;4;17;M;all
0.05.07;0.05.20;0.00.13;19;ビニール。 中央 強み は 書き まし た .;plan;d;R;1;18;G;all
0.05.21;0.05.26;0.00.05;20;いやー 正直 強み って いうの が リソース と そのあんまなんかこう違い が 分から ない 感じ が.;plan;d;O;2;19;S;all
0.05.26;0.05.28;0.00.01;21;強み あれじゃないですか  自分 の強み.;plan;d;O;3;20;G;S
0.05.28;0.05.28;0.00.00;22;自分の強みとなんか;plan;d;O;4;21;M;S
0.05.30;0.05.32;0.00.02;23;自分 の です か。 あ そういう こと か;plan;c;O;5;22;S;all
0.05.33;0.05.34;0.00.01;24;だから 名前 を 書か ない と いけない;plan;c;O;6;23;M;S
0.05.35;0.05.37;0.00.02;25;ああ なるほど。 あ 自分 の って あーそういうこと勘違いしてた;plan;c;O;7;24;S;M
0.06.10;0.06.38;0.00.28;26;俺 が この 役 を 実際 に やっ て みる と これ ない もの が あっ て ええ とこ も いっぱい あっ た よ。 今 から ワン よーく 見 て 俺 の 帰り 切符 買っ て 車 は 思う よ。;plan;c;O;8;25;;
0.06.51;0.06.53;0.00.02;27;これニーズ まだ やっ て ない って こと;plan;d;Q;1;27;M;all
0.06.54;0.07.03;0.00.09;28;今 から ニーズ の 選定すね なんかアバウト で 良いって言ってたので 適当 で いい っす か ね そんな 凝ら なく て。;plan;c;A;2;27;G;M
0.07.06;0.07.10;0.00.04;29;昨日言ってたのは何か 使える か どう か みたいな。 言ってたよね;plan;c;O;3;28;M;all
0.07.22;0.07.35;0.00.13;30;どれだろうな うーん。;plan;d;O;4;29;G;
0.07.45;0.07.46;0.00.01;31;とりあえず こんな 感じ です か ね。.;plan;c;O;5;30;S;all
0.07.49;0.07.50;0.00.01;32;強み です か;plan;c;O;6;31;G;S
0.07.53;0.07.55;0.00.02;33;とりあえず とりあえず;plan;c;O;7;32;M;all
0.07.56;0.07.56;0.00.01;34;うん うん うん;plan;c;O;8;33;G;M
0.07.57;0.07.58;0.00.01;35;黄色 の 方 が。 必要かな今;plan;c;O;9;34;M;all
0.08.03;0.08.09;0.00.06;36;そうですね黄色 黄色 が。;plan;c;O;10;35;S;M
0.08.18;0.08.25;0.00.07;37;そうしたらなんか これからの アイデア の 発想 に なんか つながり そう な やつ が いまいち;plan;d;O;11;36;G;all
0.08.25;0.08.33;0.00.07;38;とりあえずニーズ 貼れ ば いい の これ なんか あれ がないんだよね 一番 最初 なんか 出だし が ない。.;plan;d;O;12;37;M;G
0.08.35;0.08.35;0.00.00;39;出だしですか;plan;d;Q;13;38;G;M
0.08.37;0.08.40;0.00.03;40;増加 する 移住 者 とか 何 か そこら へん の 出だし が ない;plan;d;A;14;39;M;G
0.08.41;0.08.43;0.00.02;41;くっつけてないですね。 確か に すこ と.;plan;d;O;15;40;G;M
0.08.43;0.08.47;0.00.04;42;あ 全部 コピー一旦し ます.;plan;d;O;16;41;S;all
0.08.47;0.08.48;0.00.00;43;コピー。.;plan;d;E;17;42;M;S
0.08.49;0.08.49;0.00.00;44;コピーというか;plan;d;O;18;43;S;all
0.08.54;0.08.58;0.00.04;45;スーパー スーパー なん ちゃ ら のやつをを コピー し た あっ た あった;plan;d;O;19;44;M;all
0.09.07;0.09.07;0.00.00;46;スーパーシニアあーなるほど;plan;d;O;20;45;G;M
0.10.21;0.10.25;0.00.05;47;コピー する 時 ちょっとなんか自分 で 選ん で も いい ん じゃない 何 か 大事 な 言葉だけ抜き出すと;plan;d;O;21;46;M;all
0.10.29;0.10.29;0.00.01;48;いい と 思い ます。;plan;c;G;22;47;G;M
0.11.00;0.11.00;0.00.00;49;誰 か。;plan;c;O;23;48;M;
0.11.28;0.12.17;0.00.49;50;二つとも変わるのかそっか。;plan;c;E;24;49;M;
0.13.54;0.14.29;0.00.35;51;ハイ 先生 の 真意 は と ここ に ある の が 当たり前 という 感覚 に は ある ので どんな 新しい の か も あり 今 それ を 見 て いき たい と 思っ て い ます うん。 うん。 私。;plan;c;O;1;51;;
0.14.45;0.14.46;0.00.01;52;どんな 感じ です か ね。;plan;c;Q;2;51;G;all
0.14.53;0.15.39;0.00.46;53;は が ある 方 は こちら も すぐ 並ん で セル へ の 異物 の よう に ある から 来 て くれ た か なんか たまたま 作っ て た と いい ます ね あくまでも 速報 で 持ち込み を 作っ て いる もの で あれ ば な っていう とこ じゃ なく て も 業者 が 助かる 可能 な 表記 を 使っ て 今 に 中 って 今 は さっき の あ;plan;c;O;3;53;;
0.15.42;0.15.49;0.00.08;54;すいません ちょっと 声 が 聞き取れ ず 聞き取り にくかっ た ん です けど すみませんもう一回お願いしていいで です か あれ.;plan;c;Q;4;53;S;all
0.15.50;0.15.52;0.00.02;55;多分 自分 たち で しゃべっ てないですよ.;plan;c;A;5;54;G;S
0.15.52;0.15.52;0.00.00;56;あ違うんですか.;plan;c;Q;6;55;S;G
0.15.53;0.15.54;0.00.01;57;はい.;plan;c;A;7;56;G;S
0.15.54;0.15.57;0.00.03;58;何 あー 別 の 人か;plan;c;O;8;57;S;G
0.15.58;0.16.03;0.00.05;59;なんか 多分 一番 でかい 部屋 で 誰 か が 喋っ て 全部 聞こえ てる ん  と 思う ん だ けど これ;plan;c;O;9;58;M;S
0.16.04;0.16.06;0.00.02;60;ここ か も ここ か もしてない ごめん.;plan;c;O;10;59;J;all
0.16.07;0.16.07;0.00.00;61;いやーすみませんすみません 勘違いしてました;plan;c;O;11;60;S;all
0.16.11;0.16.18;0.00.07;62;すみませ ん 聞こえ ない 私 も 聞こえ なかっ た。 何 か 精密 とか なん ちゃ ら;plan;c;O;12;61;M;all
0.16.19;0.16.21;0.00.02;63;すまん ちょっと 切っとく ね.;plan;c;O;13;62;J;all
0.16.22;0.16.23;0.00.00;64;大丈夫です よ.;plan;c;O;14;63;G;M
0.16.23;0.16.24;0.00.01;65;大丈夫 です  大丈夫 です;plan;c;O;15;64;S;all
0.16.30;0.16.32;0.00.02;66;さっき どなた が 話されて ましたか。;plan;c;Q;16;66;M;all
0.16.35;0.16.36;0.00.01;67;さっき です か;plan;c;Q;17;66;G;M
0.16.39;0.16.45;0.00.05;68;ここね 大きい 部屋 で 今 4 人 いる ん だ よ ね その その 声;plan;c;O;18;67;J;all
0.16.45;0.16.48;0.00.03;69;なんか大きい声大きい部屋で .;plan;c;O;19;68;M;J
0.16.56;0.16.57;0.00.01;70;これ リソース について どれ くらい 調べた;plan;d;Q;1;70;M;all
0.17.02;0.17.12;0.00.10;71;どの くらい どの くらい。 とりあえず。 どの くらい と 言っ て も あんまあれなんで 無造作 に 書いて いく と いう か.;plan;d;O;2;70;S;M
0.17.13;0.17.13;0.00.00;72;何か.;plan;d;O;3;71;M;
0.17.14;0.17.17;0.00.03;73;調べ て き た 限りの もの を 全部 書いて いく みたい な 感じ の 方が;plan;d;P;4;72;S;M
0.17.23;0.17.26;0.00.04;74;青これ黄色 と 赤 と 青 を つなげ ない と いけ ない。;plan;d;R;5;73;M;all
0.17.29;0.17.42;0.00.13;75;そう みたい です ね。 とりあえず 青出します リソース 結構 結構 じゃ ない です けど 調べ て きま まあ  調べ て き まし た;plan;d;R;6;74;G;M
0.17.42;0.17.49;0.00.06;76;じゃあお願い し ます とりあえず 他 を 張っ て くか じゃあなんかちょっと 分担しましょうか こっち の 班 人 が 少ない からね;plan;c;IP;7;75;M;G
0.17.50;0.17.51;0.00.01;77;そう な ん です よ ね;plan;c;G;8;76;G;M
0.17.52;0.18.00;0.00.08;78;分担 し ましょ う。 じゃあ リソース 出す人が は リソース じゃんじゃん 出し て 貼る 人 は 何 か 選ん で 貼っ て いこ う か;plan;c;P;9;77;M;all
0.18.00;0.18.04;0.00.03;79;僕  リソース を 変いときます。.;plan;c;O;10;78;S;M
0.18.05;0.18.05;0.00.00;80;はい お願いします;plan;c;V;11;79;M;S
0.18.08;0.18.10;0.00.03;81;自分 も リソース調べま だし ます。;plan;c;O;12;80;G;M
0.23.39;0.23.49;0.00.10;82;加藤 さん すいません 質問なんです けど  茅野市 とか で 何 か そば か 何 か 有名ていうか おいしい っていう の を 情報で見たんです けど あってますか.;discussion;d;Q;1;82;G;J
0.23.51;0.23.54;0.00.03;83;あってるあってる あっ てる  よ.;discussion;d;A;2;82;J;G
0.23.54;0.23.57;0.00.03;84;何 か あり ます か 何 か そば 以外 に 何 か 有名 と いう か.;discussion;d;Q;3;83;G;J
0.23.58;0.23.58;0.00.00;85;ワカサギ;discussion;d;A;4;84;S;GJ
0.23.59;0.24.03;0.00.04;86;ワカサギ ね  あの 諏訪湖 で とれる ああ.;discussion;d;E;5;85;J;S
0.24.04;0.24.05;0.00.01;87;あの 冬 に.;discussion;d;O;6;86;G;J
0.24.05;0.24.10;0.00.05;88;そう そう あの 釣り が できる あの釣り堀 船 みたい の が あっ て 後なんかあるかな食べ物で;discussion;d;O;7;87;J;G
0.24.16;0.24.20;0.00.04;89;セロリ が 茅野 市 で 一番 全国 で 取れ て いるっていう。.;discussion;d;O;8;88;S;GJ
0.24.21;0.24.23;0.00.02;90;なるほど 特産 品 です;discussion;d;O;9;89;J;GS
0.24.26;0.24.30;0.00.04;91;あと この 辺 だ と カリン と マルメロ が よく 食べ られ て いる.;discussion;d;O;10;90;S;GJ
0.24.31;0.24.31;0.00.00;92;かりんとう;discussion;d;E;11;91;G;S
0.24.33;0.24.36;0.00.04;93;カリン という か の マルメロ  柑橘類 の。.;discussion;d;O;12;92;S;G
0.24.38;0.24.56;0.00.19;94;マル それ知らなかった マルメロ。 ちょっと調べてみようマルメロ へーすげ え 何か初めて見た;discussion;d;E;13;93;G;S
0.25.02;0.25.04;0.00.02;95;あと寒天とか .;discussion;d;O;14;94;S;G
0.25.04;0.25.04;0.00.00;96;ああ寒天;discussion;d;E;15;95;G;S
0.25.08;0.25.11;0.00.03;97;あと この 辺 だと ハチノコ が よく 食べ られ て いるみたい.;discussion;d;O;16;96;S;G
0.25.11;0.25.18;0.00.07;98;えーハチノコ  ハチノコ か マルメロ;discussion;d;E;17;97;G;S
0.26.12;0.26.16;0.00.04;99;あと 岡谷 の 方 だ と うなぎ です。.;discussion;d;O;18;98;S;G
0.26.16;0.26.16;0.00.00;100;そうですね昨日仰られた;discussion;d;G;19;99;G;S
0.26.19;0.26.36;0.00.17;101;あ あ 間違えた なんか食べ物系で いう と。;discussion;d;O;20;100;;S
0.32.10;0.32.10;0.00.01;102;とりあえず 出せた;discussion;d;O;21;102;M;all
0.32.12;0.32.20;0.00.08;103;とりあえ ず その 調べ て き た もの は 大体 出し て 感じ。 ですかね 僕 は;discussion;d;O;22;102;S;M
0.32.21;0.32.22;0.00.01;104;とりあえずは;discussion;d;O;23;103;M;S
0.32.23;0.32.23;0.00.00;105;そうですね;discussion;d;G;24;104;G;M
0.32.26;0.32.29;0.00.03;106;これ 以外 の リソース と なる と.;discussion;d;O;1;105;S;G
0.32.31;0.32.32;0.00.01;107;あとなんか 産業 関係 ですかね出すとしたら.;discussion;d;O;2;106;G;all
0.32.36;0.32.43;0.00.07;108;精密 機械 工業 っていう か IC チップ みたい な の が 生産 さ れ て いる って の は 中学校の時から聞いています;discussion;d;O;3;107;S;G
0.32.44;0.32.44;0.00.00;109;中学の時;discussion;d;E;4;108;M;S
0.32.46;0.33.02;0.00.16;110;そう な ん です よ それ が テスト で その 地図 に 点 が あっ て 何 が 生産 さ れ て いる でしょ みたい な 時 に 諏訪湖あたりについてたら あ これ は 精密 機械 のやつだとか なんか すごく お世話 に なっ た っていう;discussion;d;O;5;109;S;M
0.33.02;0.33.03;0.00.01;111;よく 覚え てる。;discussion;d;E;6;110;M;S
0.33.09;0.33.11;0.00.01;112;高校まで 役に立ち まし たね.;discussion;d;O;7;111;S;M
0.33.13;0.33.13;0.00.00;113;へーめちゃめちゃ.;discussion;d;E;8;112;G;S
0.33.14;0.33.14;0.00.01;114;地理 選択.;discussion;d;O;9;113;M;S
0.33.16;0.33.20;0.00.04;115;地理 みたいなもん  あ そうですね 地理 です か ね。;discussion;d;O;10;114;S;M
0.33.28;0.33.31;0.00.03;116;なんか 勘違い し て 会社 を 調べ て 来 て しまっ た.;discussion;d;O;11;115;M;all
0.33.32;0.33.33;0.00.01;117;いや それ めちゃめちゃ お.;discussion;d;O;12;116;G;M
0.33.33;0.33.34;0.00.02;118;それ も あり な ん じゃ ない です か ね.;discussion;d;O;13;117;S;M
0.33.34;0.33.35;0.00.01;119;今後 に 使え ます;discussion;d;O;14;118;G;M
0.33.37;0.34.17;0.00.40;120;何 か 分野 ごと に ちょっと しか 調べ て ない けど 観光 観光 なんかホテル 観光 別荘 を まとめ て いる 会社 が あっ て 何 か くるん と し た 感じ が あっ て  別荘 っていう の が 結構 あっ て あとは なんか  7 人 しか い ない 小さい 会社 だ けど そのなんか いろんな 授業 とか 医療 とか デザイン とか の 微細 工業 を やっ て いる なんか 小さい 会社 で も やっ てる の な って ちょっと 勘違い し て やっ て しまっ た;discussion;d;O;1;120;M;all
0.34.18;0.34.22;0.00.04;121;けど それ のちのち なんか スタートップの時に コラボ みたいな;discussion;d;O;2;120;G;M
0.34.23;0.35.03;0.00.40;122;後 なんか 諏訪 博物館 の 近く に 何 か し て 帰っ て 宝もの って 何 だ っけ なんか 中 の 古代 の を ああ しっぽ わかん ない んだけど そこら へん の なんか 地域 ワークショップ が やっ て たり 博物館 の 近く だ から やっ て も なん ていう か 歴史 と 体験 を 混ぜ合わ せる こと が できる か な っていう 気 は た。 経験 しっぽ分かんない  ん だ けど 実は 読み方 が ごっちゃ に なってる;discussion;d;O;3;121;M;all
0.35.03;0.35.03;0.00.00;123;七ですかて七に書いて宝ですか;discussion;d;Q;4;122;G;M
0.35.06;0.35.10;0.00.04;124;ちょっと 七  って 書い て で 宝物 の宝;discussion;d;A;5;123;M;G
0.35.12;0.35.12;0.00.00;125;七宝;discussion;d;E;6;124;S;M
0.35.13;0.35.27;0.00.15;126;七宝か 七宝 なんか そういう 会社 があ って 何 か 地域 ワークショップ とか ヒット し た ん だ けど 詳しい こと は 出 て き て なく て 何 か 地域 ワークショップ と 博物館 の 連携 とか;discussion;d;O;7;125;M;all
0.35.29;0.35.29;0.00.00;127;あーこれか赤羽;discussion;d;O;8;126;S;M
0.35.34;0.35.34;0.00.00;128;多分それそれ;discussion;d;G;9;127;M;S
0.35.36;0.35.36;0.00.00;129;赤羽七宝舎;discussion;d;O;10;128;S;M
0.35.42;0.35.42;0.00.00;130;うーんなるほどなるほど;discussion;d;O;11;129;G;
0.35.46;0.36.15;0.00.29;131;後なんか 窯  が あっ て たぶん 何 か おわん とか 作る こと が できる かも 何 か 何 か いや 何 か 全部 できる と 思うんだけど そしたら 隣 に 博物館 が あっ たら 何 か 行っ た ついで に 作っ て く とか 作っ た ついで に 博物館 へ 行く とか  そういう こと も できる  ガラス オルゴール 地域 学習。;discussion;d;O;12;130;M;all
0.36.32;0.36.35;0.00.03;132;つなげ て 廃炉 が 廃 炉 が 少ない。;discussion;d;O;13;131;M;all
0.36.39;0.36.46;0.00.07;133;例えば 日本 酒 って このあたり有名 って 聞い た よう な 気 が 日本 酒 がなんか.;discussion;d;O;14;133;S;all
0.36.47;0.36.47;0.00.00;134;日本酒どうですか;discussion;d;Q;15;133;M;J
0.36.50;0.36.57;0.00.07;135;諏訪に酒蔵 が 4つぐらい 日本 酒 だ ね。 あの 真澄 とか って 聞い た こと ある か な;discussion;d;A;16;134;J;all
0.36.57;0.36.58;0.00.01;136;あー聞いたことあり ます;discussion;d;O;17;135;S;J
0.36.59;0.37.02;0.00.04;137;あれ が ある あっ たり;discussion;d;O;18;136;J;all
